Path,Plant,Size (MW),Bid_ID,CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,Portfolio,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,BidMW,ACI99,ACP,CreditConsumed,ShadowPricePerMWH,BidPricePerMWH
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,99323048,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,04/01/2020,04/30/2020,PeakWE,No,0.0,25.0,,,,0.1317005,0.04
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,99323051,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,04/01/2020,04/30/2020,PeakWE,No,0.0,25.0,,,,0.1317005,0.04
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,99322800,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,25.0,,,,0.1317005,0.04
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,99322801,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,14.3,,,,0.0678882,0.03
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,99323059,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,04/01/2020,04/30/2020,PeakWE,No,0.0,21.4,,,,0.0678882,0.03
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,99322807,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,14.3,,,,0.0678882,0.03
TXCTY_ST+HB_HOUSTON,Texas City,131.5,99323062,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,04/01/2020,04/30/2020,PeakWE,No,0.0,28.2,,,,0.0678882,0.030000000000000006
DDPEC_GT4+HB_HOUSTON,Deer Park,202,100478878,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,5.0,,,,0.34750931818181824,0.2877272727272727
DDPEC_GT2+HB_HOUSTON,Deer Park,202,100479194,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWE,No,0.0,10.7,,,,0.34750931818181824,0.2877272727272727
BTE_BTE_G3+HB_HOUSTON,Baytown,202,100479140,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BTE_BTE_G3,HB_HOUSTON,05/01/2020,05/31/2020,PeakWE,No,0.0,10.7,,,,0.20131038888888889,0.1905555555555556
DDPEC_GT3+HB_HOUSTON,Deer Park,190,100478859,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,5.0,,,,0.34750931818181824,0.2877272727272727
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,100478942,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,6.8,,,,0.16846950000000002,0.1625
DDPEC_GT6+HB_HOUSTON,Deer Park,174,100478893,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,5.0,,,,0.34750931818181824,0.2877272727272727
TXCTY_ST+HB_HOUSTON,Texas City,131.5,100478969,100783479.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,8.1,8.1,,,,0.07809177777777777,0.09666666666666666
CHE_LYD2+HB_HOUSTON,Channel138,182.7,100478808,100783318.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,7.8,7.8,,,,0.07861878571428571,0.1657142857142857
CHEDPW_GT2+HB_HOUSTON,Channel345,406,100478814,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,9.8,,,,0.21925392857142859,0.1657142857142857
DDPEC_GT1+HB_HOUSTON,Deer Park,190,100479189,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,05/01/2020,05/31/2020,PeakWE,No,0.0,10.7,,,,0.34750931818181824,0.28772727272727266
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,100478960,100783470.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,3.4,6.1,,,,0.07809177777777777,0.09666666666666668
BTE_BTE_G1+HB_HOUSTON,Baytown,202,100478713,100783223.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BTE_BTE_G1,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,8.2,8.2,,,,0.20131038888888889,0.1905555555555556
DDPEC_ST1+HB_HOUSTON,Deer Park,290,100479225,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,05/01/2020,05/31/2020,PeakWE,No,0.0,14.3,,,,0.34938354166666663,0.2954166666666666
CHE_LYD+HB_HOUSTON,Channel138,146.5,100478789,100783299.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,6.3,6.3,,,,0.07861878571428571,0.1657142857142857
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,100478923,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,6.8,,,,0.16846950000000002,0.1625
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,100478773,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,7.8,,,,0.4753257368421052,0.12631578947368421
CAL_PUN1+HB_HOUSTON,Pasadena1,180,100478785,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,9.8,,,,0.06051733333333334,0.039999999999999994
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,100478777,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,10.8,,,,0.4753257368421052,0.1263157894736842
BTE_BTE_G4+HB_HOUSTON,Baytown,250,100479147,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BTE_BTE_G4,HB_HOUSTON,05/01/2020,05/31/2020,PeakWE,No,0.0,10.7,,,,0.20131038888888889,0.19055555555555556
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,100478962,100783472.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,6.1,6.1,,,,0.07809177777777777,0.09666666666666666
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,100478927,100783437.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,6.8,6.8,,,,0.16846950000000002,0.16250000000000003
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,100478760,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,7.8,,,,0.4753257368421052,0.12631578947368424
BTE_BTE_G2+HB_HOUSTON,Baytown,202,100478724,100783234.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BTE_BTE_G2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,6.8,6.8,,,,0.20131038888888889,0.19055555555555556
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,100478949,100783459.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,6.1,6.1,,,,0.07809177777777777,0.09666666666666666
CAL_PUN2+HB_HOUSTON,Pasadena1,70,100478787,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,05/01/2020,05/31/2020,PeakWD,No,0.0,17.8,,,,0.060517333333333326,0.04
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,100479338,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,05/01/2020,05/31/2020,PeakWE,No,0.0,5.3,,,,1.714560704545454,0.866818181818182
FREC_1_CCU+HB_NORTH,Freestone1,491,100479292,100783802.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,05/01/2020,05/31/2020,PeakWE,No,64.9,71.0,,,,0.07222533333333334,0.039999999999999994
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,100479495,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,05/01/2020,05/31/2020,Off-peak,No,0.0,10.9,,,,1.8315598431372535,0.9333333333333332
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,100479321,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,05/01/2020,05/31/2020,PeakWE,No,0.0,6.4,,,,1.8551667916666668,0.9062499999999999
FREC_2_CCU+HB_NORTH,Freestone2,491,100479492,100784002.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,05/01/2020,05/31/2020,Off-peak,No,71.0,71.0,,,,0.07614566666666667,0.04
CCEC_GT1+HB_SOUTH,Corpus Christi,207,100478976,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,05/01/2020,05/31/2020,PeakWD,No,0.0,13.5,,,,0.915150913043478,0.527391304347826
CCEC_ST1+HB_SOUTH,Corpus Christi,196,100479404,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,5.8,,,,0.915150913043478,0.527391304347826
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,100479120,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,05/01/2020,05/31/2020,PeakWD,No,0.0,41.2,,,,0.4705516153846153,0.07076923076923078
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,100479472,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,6.3,,,,0.9096279374999998,0.4796875000000001
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,100479433,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,4.9,,,,0.9302788064516132,0.47580645161290336
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,100479288,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,05/01/2020,05/31/2020,PeakWE,No,0.0,20.2,,,,0.9096279374999996,0.47968749999999993
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,100479530,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,68.7,,,,0.4705516153846154,0.07076923076923076
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,100479456,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,6.3,,,,0.9096279374999998,0.4796875
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,100479419,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,9.2,,,,0.9250536875000004,0.4796875
CCEC_GT2+HB_SOUTH,Corpus Christi,207,100479393,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_05,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,05/01/2020,05/31/2020,Off-peak,No,0.0,5.2,,,,0.9151509130434782,0.5273913043478261
TXCTY_ST+HB_HOUSTON,Texas City,131.5,101837793,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,28.2,,,,0.047441,0.0125
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,101837792,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,21.4,,,,0.047441,0.0125
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,101837790,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,21.4,,,,0.047441,0.0125
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,101837787,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,21.4,,,,0.047441,0.0125
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,101837786,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,37.5,,,,0.0462934,0.036000000000000004
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,101837784,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,37.5,,,,0.0462934,0.036
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,101837781,102090742.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,4.5,37.5,,,,0.0462934,0.036
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,101837907,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,4.8,,,,2.199115375000001,0.9653571428571428
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,101837871,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,4.8,,,,2.199115375000001,0.9653571428571427
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,101837852,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,4.8,,,,2.199115375000001,0.9653571428571429
FREC_2_CCU+HB_NORTH,Freestone2,491,101837914,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,06/01/2020,06/30/2020,PeakWE,No,0.0,71.0,,,,0.47099909999999995,0.054000000000000006
FREC_1_CCU+HB_NORTH,Freestone1,491,101837912,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,06/01/2020,06/30/2020,PeakWE,No,0.0,71.0,,,,0.41401190000000004,0.054000000000000006
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,101837842,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,4.9,,,,2.1575772272727254,0.9256818181818183
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,101837825,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,6.4,,,,2.2835824179104485,1.0152238805970153
DDPEC_ST1+HB_HOUSTON,Deer Park,290,101837780,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,20.0,,,,0.14124399999999998,0.09199999999999998
DDPEC_GT4+HB_HOUSTON,Deer Park,202,101837770,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.14124399999999998,0.09199999999999998
DDPEC_GT3+HB_HOUSTON,Deer Park,190,101837762,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.14124399999999998,0.092
DDPEC_GT2+HB_HOUSTON,Deer Park,202,101837757,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.14124399999999998,0.092
DDPEC_GT1+HB_HOUSTON,Deer Park,190,101837751,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.14124399999999998,0.092
CHE_LYD2+HB_HOUSTON,Channel138,182.7,101837745,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,42.8,,,,0.0356274,0.034
CHE_LYD+HB_HOUSTON,Channel138,146.5,101837742,102090703.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,34.8,34.8,,,,0.0356274,0.034
CHEDPW_GT2+HB_HOUSTON,Channel345,406,101837750,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,21.5,,,,0.11330764285714288,0.13142857142857142
CCEC_ST1+HB_SOUTH,Corpus Christi,196,101837808,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.8485203478260871,0.6052173913043479
CCEC_GT2+HB_SOUTH,Corpus Christi,207,101837804,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,13.5,,,,0.8485203478260871,0.6052173913043477
CCEC_GT1+HB_SOUTH,Corpus Christi,207,101837795,102090756.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,13.5,13.5,,,,0.8485203478260871,0.6052173913043478
CAL_PUN2+HB_HOUSTON,Pasadena1,70,101837739,102090700.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,17.8,17.8,,,,0.04616049999999999,0.0325
CAL_PUN1+HB_HOUSTON,Pasadena1,180,101837738,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,9.8,,,,0.04616049999999999,0.03250000000000001
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,101837728,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,8.9,,,,0.5467732647058823,0.42117647058823526
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,101837716,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,6.4,,,,0.5279903793103448,0.39034482758620687
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,101837708,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,6.4,,,,0.5279903793103448,0.39034482758620687
BTE_BTE_G4+HB_HOUSTON,Baytown,250,101837702,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BTE_BTE_G4,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.13609433333333332,0.1158333333333333
BTE_BTE_G3+HB_HOUSTON,Baytown,202,101837694,102090655.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BTE_BTE_G3,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,3.4,15.0,,,,0.13609433333333332,0.11583333333333334
BTE_BTE_G2+HB_HOUSTON,Baytown,202,101837688,102090649.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BTE_BTE_G2,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,3.4,15.0,,,,0.13609433333333332,0.11583333333333339
BTE_BTE_G1+HB_HOUSTON,Baytown,202,101837685,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BTE_BTE_G1,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,18.0,,,,0.13609433333333332,0.1158333333333333
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,101837977,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,06/01/2020,06/30/2020,PeakWE,No,0.0,4.9,,,,1.1377527500000004,1.0247499999999998
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,101837929,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,06/01/2020,06/30/2020,PeakWE,No,0.0,5.0,,,,1.1706852222222226,1.0622222222222222
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,101837942,102090903.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,06/01/2020,06/30/2020,PeakWE,No,4.9,4.9,,,,1.1621529375000013,1.0483333333333333
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,101837983,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,41.2,,,,0.14664643749999998,0.11624999999999999
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,101837986,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,06/01/2020,06/30/2020,PeakWE,No,0.0,41.2,,,,0.14664643749999998,0.11624999999999999
DDPEC_GT6+HB_HOUSTON,Deer Park,174,101837772,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_06,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,06/01/2020,06/30/2020,PeakWE,No,0.0,15.0,,,,0.14124399999999998,0.09199999999999998
DDPEC_GT6+HB_HOUSTON,Deer Park,174,103040352,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,07/01/2020,07/31/2020,PeakWD,No,0.0,15.0,,,,0.093017875,0.07875
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,103040582,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,07/01/2020,07/31/2020,PeakWD,No,0.0,29.4,,,,0.2211309166666667,0.08583333333333332
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,103040577,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,07/01/2020,07/31/2020,PeakWD,No,0.0,29.4,,,,0.2211309166666667,0.08583333333333333
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,103040939,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,07/01/2020,07/31/2020,Off-peak,No,0.0,17.0,,,,1.0659257999999998,0.8435
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,103040530,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,07/01/2020,07/31/2020,PeakWD,No,0.0,5.0,,,,1.0721125581395345,0.8693023255813954
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,103040831,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,07/01/2020,07/31/2020,PeakWE,No,0.0,6.5,,,,0.9978362499999996,0.8022222222222223
BTE_BTE_G1+HB_HOUSTON,Baytown,202,103040247,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_07,BUY,PREAWARD,BTE_BTE_G1,HB_HOUSTON,07/01/2020,07/31/2020,PeakWD,No,0.0,18.0,,,,0.1187445,0.075
