Path,Plant,Size (MW),Bid_ID,CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,Portfolio,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,BidMW,ACI99,ACP,CreditConsumed,ShadowPricePerMWH,BidPricePerMWH
DDPEC_GT6+HB_HOUSTON,Deer Park,174,97039716,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,0.0,10.7,,,,0.41306711999999995,0.312
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,97039868,97323206.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,02/01/2020,02/29/2020,PeakWE,No,15.9,15.9,,,,0.3088832222222222,0.3546666666666667
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,97039563,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,02/01/2020,02/29/2020,PeakWD,No,0.0,8.2,,,,0.3088832222222222,0.35466666666666663
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,97030014,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,02/01/2020,02/29/2020,PeakWD,No,0.0,4.9,,,,1.0890701886792453,1.0632075471698113
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,97030001,97322839.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,02/01/2020,02/29/2020,PeakWD,No,5.0,5.0,,,,1.0446955178571429,1.0910714285714287
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,97039849,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,02/01/2020,02/29/2020,PeakWE,No,0.0,4.9,,,,1.0081329333333333,1.033111111111111
BTE_BTE_G1+HB_HOUSTON,Baytown,202,97039592,97322930.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BTE_BTE_G1,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,12.9,12.9,,,,0.17994200000000002,0.13285714285714287
BTE_BTE_G2+HB_HOUSTON,Baytown,202,97039603,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BTE_BTE_G2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,0.0,10.7,,,,0.17994200000000002,0.13285714285714287
BTE_BTE_G3+HB_HOUSTON,Baytown,202,97039604,97322942.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BTE_BTE_G3,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,10.7,10.7,,,,0.17994200000000002,0.13285714285714287
BTE_BTE_G4+HB_HOUSTON,Baytown,250,97039611,97322949.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BTE_BTE_G4,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,10.7,10.7,,,,0.17994200000000002,0.13285714285714287
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,97039619,97322957.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,4.7,4.7,,,,0.34442463636363635,0.5127272727272727
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,97039638,97322976.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,4.7,4.7,,,,0.34442463636363635,0.5127272727272727
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,97029742,97322580.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,4.9,4.9,,,,0.357664025,0.5389999999999999
CAL_PUN1+HB_HOUSTON,Pasadena1,180,97039667,97323005.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,5.9,5.9,,,,0.06123823076923077,0.07076923076923078
CAL_PUN2+HB_HOUSTON,Pasadena1,70,97029767,97322605.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,10.7,10.7,,,,0.06123823076923077,0.07076923076923078
CCEC_GT1+HB_SOUTH,Corpus Christi,207,97039914,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,02/01/2020,02/29/2020,Off-peak,No,0.0,7.5,,,,1.1122968947368421,0.4978947368421052
CCEC_GT2+HB_SOUTH,Corpus Christi,207,97029920,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,02/01/2020,02/29/2020,PeakWD,No,0.0,13.5,,,,1.1122968947368421,0.49789473684210533
CCEC_ST1+HB_SOUTH,Corpus Christi,196,97039758,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,02/01/2020,02/29/2020,PeakWE,No,0.0,15.0,,,,1.1122968947368421,0.4978947368421052
CHEDPW_GT2+HB_HOUSTON,Channel345,406,97039682,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,0.0,35.9,,,,0.094267875,0.065
CHE_LYD+HB_HOUSTON,Channel138,146.5,97039675,97323013.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,11.7,23.2,,,,0.056823125,0.065
CHE_LYD2+HB_HOUSTON,Channel138,182.7,97029778,97322616.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,17.1,17.1,,,,0.056823125,0.065
DDPEC_GT1+HB_HOUSTON,Deer Park,190,97029795,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,5.0,,,,0.41306711999999995,0.312
DDPEC_GT2+HB_HOUSTON,Deer Park,202,97039695,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,0.0,10.7,,,,0.41306711999999995,0.312
DDPEC_GT3+HB_HOUSTON,Deer Park,190,97029818,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,5.0,,,,0.41306711999999995,0.312
DDPEC_GT4+HB_HOUSTON,Deer Park,202,97029836,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,5.0,,,,0.41306711999999995,0.312
DDPEC_ST1+HB_HOUSTON,Deer Park,290,97039909,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,02/01/2020,02/29/2020,Off-peak,No,0.0,33.3,,,,0.4359665999999999,0.335
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,97039762,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,02/01/2020,02/29/2020,PeakWE,No,0.0,73.5,,,,2.493998272727273,0.15181818181818182
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,97039942,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,02/01/2020,02/29/2020,Off-peak,No,0.0,24.5,,,,2.4939982727272727,0.15181818181818182
FREC_1_CCU+HB_NORTH,Freestone1,491,97029958,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,02/01/2020,02/29/2020,PeakWD,No,0.0,19.4,,,,0.16482422222222223,0.17777777777777778
FREC_2_CCU+HB_NORTH,Freestone2,491,97039784,97323122.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,02/01/2020,02/29/2020,PeakWE,No,19.4,19.4,,,,0.18362977777777778,0.17777777777777778
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,97029941,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,02/01/2020,02/29/2020,PeakWD,No,0.0,16.8,,,,2.464369272727273,0.15181818181818182
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,97039950,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,02/01/2020,02/29/2020,Off-peak,No,0.0,33.7,,,,2.464369272727273,0.15181818181818182
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,97029954,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,02/01/2020,02/29/2020,PeakWD,No,0.0,16.8,,,,2.464369272727273,0.15181818181818182
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,97029884,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,25.0,,,,0.18732300000000002,0.04
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,97029887,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,25.0,,,,0.18732300000000002,0.04
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,97029889,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,25.0,,,,0.18732300000000002,0.04
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,97039735,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,0.0,14.3,,,,0.198409875,0.065
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,97029899,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,8.6,,,,0.198409875,0.065
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,97029904,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,02/01/2020,02/29/2020,PeakWD,No,0.0,8.6,,,,0.198409875,0.065
TXCTY_ST+HB_HOUSTON,Texas City,131.5,97039745,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_02,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,02/01/2020,02/29/2020,PeakWE,No,0.0,18.8,,,,0.198409875,0.065
DDPEC_GT6+HB_HOUSTON,Deer Park,174,98231872,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.34231374999999997,0.11583333333333334
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,98239597,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,29.4,,,,0.5948024137931034,0.1806896551724138
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,98239593,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,29.4,,,,0.5948024137931034,0.1806896551724138
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,98239574,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,03/01/2020,03/31/2020,Off-peak,No,0.0,9.3,,,,1.1637778113207549,1.0632075471698113
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,98239567,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,03/01/2020,03/31/2020,Off-peak,No,0.0,10.9,,,,1.1816780357142858,1.0910714285714287
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,98239587,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,03/01/2020,03/31/2020,Off-peak,No,0.0,7.6,,,,1.1194242666666665,1.033111111111111
BTE_BTE_G1+HB_HOUSTON,Baytown,202,98231737,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BTE_BTE_G1,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,12.9,,,,0.15539475,0.11583333333333334
BTE_BTE_G2+HB_HOUSTON,Baytown,202,98231745,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BTE_BTE_G2,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.15539475,0.11583333333333334
BTE_BTE_G3+HB_HOUSTON,Baytown,202,98231755,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BTE_BTE_G3,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.15539475,0.11583333333333334
BTE_BTE_G4+HB_HOUSTON,Baytown,250,98231758,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BTE_BTE_G4,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.15539475,0.11583333333333334
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,98239398,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,03/01/2020,03/31/2020,Off-peak,No,0.0,23.5,,,,0.4828653636363636,0.33090909090909093
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,98239401,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,03/01/2020,03/31/2020,Off-peak,No,0.0,23.5,,,,0.4828653636363636,0.33090909090909093
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,98239404,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,03/01/2020,03/31/2020,Off-peak,No,0.0,32.5,,,,0.49645859999999997,0.339
CAL_PUN1+HB_HOUSTON,Pasadena1,180,98239408,98462865.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,03/01/2020,03/31/2020,Off-peak,No,9.8,9.8,,,,0.05,0.04
CAL_PUN2+HB_HOUSTON,Pasadena1,70,98239412,98462869.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,03/01/2020,03/31/2020,Off-peak,No,8.4,17.8,,,,0.05,0.04
CCEC_GT1+HB_SOUTH,Corpus Christi,207,98239414,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,5.2,,,,1.753215086956522,0.3973913043478261
CCEC_GT2+HB_SOUTH,Corpus Christi,207,98239438,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,5.2,,,,1.753215086956522,0.3973913043478261
CCEC_ST1+HB_SOUTH,Corpus Christi,196,98239448,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,5.8,,,,1.753215086956522,0.3973913043478261
CHEDPW_GT2+HB_HOUSTON,Channel345,406,98231835,98473792.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,15.4,15.4,,,,0.12485399999999999,0.096
CHE_LYD+HB_HOUSTON,Channel138,146.5,98231826,98473783.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,9.9,9.9,,,,0.07701899999999999,0.096
CHE_LYD2+HB_HOUSTON,Channel138,182.7,98231828,98473785.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,12.2,12.2,,,,0.07701899999999999,0.096
DDPEC_GT1+HB_HOUSTON,Deer Park,190,98231846,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.34231374999999997,0.11583333333333334
DDPEC_GT2+HB_HOUSTON,Deer Park,202,98231854,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.34231374999999997,0.11583333333333334
DDPEC_GT3+HB_HOUSTON,Deer Park,190,98231859,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.34231374999999997,0.11583333333333334
DDPEC_GT4+HB_HOUSTON,Deer Park,202,98231867,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,10.7,,,,0.34231374999999997,0.11583333333333334
DDPEC_ST1+HB_HOUSTON,Deer Park,290,98231878,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,14.3,,,,0.34231374999999997,0.11583333333333334
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,98239452,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,7.0,,,,3.3265874375,0.728125
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,98239473,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,4.9,,,,3.3307814166666665,0.7041666666666667
FREC_1_CCU+HB_NORTH,Freestone1,491,98239552,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,03/01/2020,03/31/2020,Off-peak,No,0.0,71.0,,,,0.11902794117647059,0.10588235294117647
FREC_2_CCU+HB_NORTH,Freestone2,491,98239556,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,03/01/2020,03/31/2020,Off-peak,No,0.0,71.0,,,,0.1389895294117647,0.10588235294117647
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,98239508,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,4.8,,,,3.2944348125,0.728125
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,98239528,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,4.8,,,,3.2944348125,0.728125
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,98239545,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,03/01/2020,03/31/2020,Off-peak,No,0.0,4.8,,,,3.2944348125,0.728125
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,98231886,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,25.0,,,,0.1467625,0.04
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,98231889,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,25.0,,,,0.1467625,0.04
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,98231892,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,25.0,,,,0.1467625,0.04
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,98231893,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,8.6,,,,0.1941665,0.065
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,98231899,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,8.6,,,,0.1941665,0.065
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,98231906,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,8.6,,,,0.1941665,0.065
TXCTY_ST+HB_HOUSTON,Texas City,131.5,98231908,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_03,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,03/01/2020,03/31/2020,PeakWD,No,0.0,11.3,,,,0.1941665,0.065
DDPEC_GT6+HB_HOUSTON,Deer Park,174,99322780,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,10.7,,,,0.19757757142857144,0.10071428571428571
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,99323195,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,04/01/2020,04/30/2020,PeakWE,No,0.0,18.7,,,,0.37254437037037036,0.17777777777777778
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,99322947,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,04/01/2020,04/30/2020,PeakWD,No,0.0,18.7,,,,0.37254437037037036,0.17777777777777778
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,99323146,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,04/01/2020,04/30/2020,PeakWE,No,0.0,4.9,,,,1.2829251886792452,1.1528301886792454
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,99323122,99650966.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,04/01/2020,04/30/2020,PeakWE,No,5.7,5.7,,,,1.272239857142857,1.1875
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,99323401,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,04/01/2020,04/30/2020,Off-peak,No,0.0,7.6,,,,1.2100359111111112,1.1191111111111112
BTE_BTE_G1+HB_HOUSTON,Baytown,202,99322965,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BTE_BTE_G1,HB_HOUSTON,04/01/2020,04/30/2020,PeakWE,No,0.0,18.0,,,,0.15113025,0.11583333333333334
BTE_BTE_G2+HB_HOUSTON,Baytown,202,99322680,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BTE_BTE_G2,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,10.7,,,,0.15113025,0.11583333333333334
BTE_BTE_G3+HB_HOUSTON,Baytown,202,99322974,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BTE_BTE_G3,HB_HOUSTON,04/01/2020,04/30/2020,PeakWE,No,0.0,15.0,,,,0.15113025,0.11583333333333334
BTE_BTE_G4+HB_HOUSTON,Baytown,250,99322690,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BTE_BTE_G4,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,10.7,,,,0.15113025,0.11583333333333334
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,99322697,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,7.8,,,,0.341293,0.12631578947368421
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,99322712,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,7.8,,,,0.341293,0.12631578947368421
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,99322716,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,10.8,,,,0.341293,0.12631578947368421
CAL_PUN1+HB_HOUSTON,Pasadena1,180,99322724,,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,04/01/2020,04/30/2020,PeakWD,No,0.0,9.8,,,,0.049244333333333334,0.04
CAL_PUN2+HB_HOUSTON,Pasadena1,70,99323212,99651056.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2020_04,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,04/01/2020,04/30/2020,Off-peak,No,17.8,17.8,,,,0.049244333333333334,0.04
